date,url,performance,accessibility,best-practices,seo
2025-04-30T07:22:24,https://consort-group.com/,null,1,1,0.92
2025-04-30T07:25:09,https://consort-group.com/,null,1,1,0.92
2025-04-30T09:31:00,https://consort-group.com/,null,1,1,0.92
2025-04-30T09:34:34,https://consort-group.com/,null,1,1,0.92
2025-04-30T09:44:47,https://consort-group.com/,null,1,1,0.92
2025-04-30T09:59:31,https://consort-group.com/,null,1,1,0.92
2025-04-30T10:13:02,https://consort-group.com/,null,1,1,0.92
2025-04-30T10:17:01,https://consort-group.com/,null,1,1,0.92
2025-05-06T11:07:39,https://consort-group.com/,null,1,1,0.92
2025-05-06T12:38:50,https://consort-group.com/,null,1,1,0.92
2025-05-07T10:33:17,https://consort-group.com/,null,1,1,0.92
2025-05-07T11:17:19,https://consort-group.com/,null,1,1,0.92
2025-05-07T11:20:17,https://consort-group.com/,null,1,1,0.92
2025-05-07T11:20:17,https://www.actuia.com/,null,0.74,0.71,0.85
2025-05-07T11:26:57,https://consort-group.com/,null,1,1,0.92
2025-05-07T11:26:57,https://www.actuia.com/,null,0.74,0.71,0.85
2025-05-07T11:32:21,https://consort-group.com/,null,1,1,0.92
2025-05-07T11:32:21,https://consort-group.com/consortia/,null,0.95,1,0.92
2025-05-07T11:32:21,https://www.actuia.com/,null,0.74,0.71,0.85
2025-05-07T12:10:16,https://consort-group.com/,null,1,1,0.92
2025-05-07T12:10:16,https://consort-group.com/consortia/,null,0.95,1,0.92
2025-05-07T12:10:16,https://www.actuia.com/,null,0.74,0.71,0.85
2025-05-07T12:28:59,https://consort-group.com/,null,1,1,0.92
2025-05-07T12:28:59,https://consort-group.com/consortia/,null,0.95,1,0.92
2025-05-07T12:28:59,https://consort-group.com/consortis/,null,0.97,1,0.92
2025-05-07T12:28:59,https://www.actuia.com/,null,0.74,0.71,0.85
2025-05-07T16:10:29,https://consort-group.com/,null,1,1,0.92
2025-05-07T16:10:29,https://consort-group.com/consortia/,null,0.95,1,0.92
2025-05-07T16:10:29,https://consort-group.com/consortis/,null,0.97,1,0.92
2025-05-07T16:10:29,https://www.actuia.com/,null,0.74,0.71,0.85
2025-09-17T07:32:39,https://consort-group.com/,null,0.96,1,0.85
2025-09-17T07:32:39,https://consort-group.com/consortia/,null,0.95,1,0.85
2025-09-17T07:32:39,https://consort-group.com/consortis/,null,0.97,1,0.85
2025-09-17T07:32:39,https://www.groupemutuel.ch/fr/clients-prives.html,null,0.76,1,0.77
2025-09-17T07:38:42,https://consort-group.com/,null,0.96,1,0.85
2025-09-17T07:38:42,https://consort-group.com/consortia/,null,0.95,1,0.85
2025-09-17T07:38:42,https://www.groupemutuel.ch/fr/clients-prives.html,null,0.76,1,0.77
2025-09-17T09:55:39,https://consort-group.com/,null,0.96,1,0.85
2025-09-17T09:55:39,https://consort-group.com/consortia/,null,0.95,1,0.85
2025-09-17T09:55:39,https://consort-group.com/consortis/,null,0.97,1,0.85
2025-09-17T09:55:39,https://www.groupemutuel.ch/fr/clients-prives.html,null,0.76,1,0.77
2025-09-19T11:30:46,https://consort-group.com/,null,0.96,1,0.85
2025-09-19T11:30:46,https://consort-group.com/consortia/,null,0.95,1,0.85
2025-09-19T11:30:46,https://consort-group.com/consortis/,null,0.97,1,0.85
2025-09-19T11:30:46,https://www.groupemutuel.ch/fr/clients-prives.html,null,0.76,1,0.77
2025-10-02T10:45:32,https://consort-group.com/,null,0.96,1,0.85
2025-10-02T10:45:32,https://consort-group.com/consortia/,null,0.95,1,0.85
2025-10-02T10:45:32,https://consort-group.com/consortis/,null,0.97,1,0.85
2025-10-02T11:02:53,https://consort-group.com/,null,0.96,1,0.85
2025-10-02T11:02:53,https://consort-group.com/consortia/,null,0.95,1,0.85
2025-10-02T11:02:53,https://consort-group.com/consortis/,null,0.97,1,0.85
2025-10-03T04:56:11,https://consort-group.com/,null,0.96,1,0.85
2025-10-03T04:56:11,https://consort-group.com/consortia/,null,0.95,1,0.85
2025-10-03T04:56:11,https://consort-group.com/consortis/,null,0.97,1,0.85
2025-10-04T04:50:14,https://consort-group.com/,null,0.96,1,0.85
2025-10-04T04:50:14,https://consort-group.com/consortia/,null,0.95,1,0.85
2025-10-04T04:50:14,https://consort-group.com/consortis/,null,0.97,1,0.85
2025-10-05T05:06:51,https://consort-group.com/,null,0.96,1,0.85
2025-10-05T05:06:51,https://consort-group.com/consortia/,null,0.95,1,0.85
2025-10-05T05:06:51,https://consort-group.com/consortis/,null,0.97,1,0.85
2025-10-06T05:01:37,https://consort-group.com/,null,0.96,1,0.85
2025-10-06T05:01:37,https://consort-group.com/consortia/,null,0.95,1,0.85
2025-10-06T05:01:37,https://consort-group.com/consortis/,null,0.97,1,0.85
2025-10-07T04:57:13,https://consort-group.com/,null,0.96,1,0.85
2025-10-07T04:57:13,https://consort-group.com/consortia/,null,0.95,1,0.85
2025-10-07T04:57:13,https://consort-group.com/consortis/,null,0.97,1,0.85
2025-10-08T04:57:12,https://consort-group.com/,null,0.96,1,0.85
2025-10-08T04:57:12,https://consort-group.com/consortia/,null,0.95,1,0.85
2025-10-08T04:57:12,https://consort-group.com/consortis/,null,0.97,1,0.85
2025-10-09T04:59:33,https://consort-group.com/,null,0.96,1,0.85
2025-10-09T04:59:33,https://consort-group.com/consortia/,null,0.95,1,0.85
2025-10-09T04:59:33,https://consort-group.com/consortis/,null,0.97,1,0.85
2025-10-10T05:00:12,https://consort-group.com/,null,0.96,1,0.92
2025-10-10T05:00:12,https://consort-group.com/consortia/,null,0.95,1,0.85
2025-10-10T05:00:12,https://consort-group.com/consortis/,null,0.97,1,0.85
2025-10-11T04:53:17,https://consort-group.com/,null,0.96,0.93,0.92
2025-10-11T04:53:17,https://consort-group.com/consortia/,null,0.95,1,0.85
2025-10-11T04:53:17,https://consort-group.com/consortis/,null,0.97,1,0.85
2025-10-12T05:02:00,https://consort-group.com/,null,1,0.96,0.92
2025-10-12T05:02:00,https://consort-group.com/consortia/,null,0.95,0.96,0.85
2025-10-12T05:02:00,https://consort-group.com/consortis/,null,0.96,0.96,0.85
2025-10-13T05:09:49,https://consort-group.com/,null,1,0.96,0.92
2025-10-13T05:09:49,https://consort-group.com/consortia/,null,0.95,0.96,0.85
2025-10-13T05:09:49,https://consort-group.com/consortis/,null,0.96,0.96,0.85
2025-10-14T05:00:18,https://consort-group.com/,null,1,0.96,0.92
2025-10-14T05:00:18,https://consort-group.com/consortia/,null,0.95,0.96,0.85
2025-10-14T05:00:18,https://consort-group.com/consortis/,null,0.96,0.96,0.85
2025-10-15T05:04:31,https://consort-group.com/,null,1,0.96,0.92
2025-10-15T05:04:31,https://consort-group.com/consortia/,null,0.95,0.96,0.85
2025-10-15T05:04:31,https://consort-group.com/consortis/,null,0.96,0.96,0.85
2025-10-16T05:02:33,https://consort-group.com/,null,0.96,1,0.92
2025-10-16T05:02:33,https://consort-group.com/consortia/,null,0.95,1,0.85
2025-10-16T05:02:33,https://consort-group.com/consortis/,null,0.97,1,0.85
2025-10-17T05:01:27,https://consort-group.com/,null,0.96,1,0.92
2025-10-17T05:01:27,https://consort-group.com/consortia/,null,0.95,1,0.85
2025-10-17T05:01:27,https://consort-group.com/consortis/,null,0.97,1,0.85
2025-10-18T04:54:36,https://consort-group.com/,null,0.96,1,0.92
2025-10-18T04:54:36,https://consort-group.com/consortia/,null,0.95,1,0.85
2025-10-18T04:54:36,https://consort-group.com/consortis/,null,0.97,1,0.85
2025-10-19T05:15:24,https://consort-group.com/,null,0.96,1,0.92
2025-10-19T05:15:24,https://consort-group.com/consortia/,null,0.95,1,0.85
2025-10-19T05:15:24,https://consort-group.com/consortis/,null,0.97,1,0.85
2025-10-20T05:14:45,https://consort-group.com/,null,0.96,1,0.92
2025-10-20T05:14:45,https://consort-group.com/consortia/,null,0.95,1,0.85
2025-10-20T05:14:45,https://consort-group.com/consortis/,null,0.97,1,0.85
2025-10-21T05:05:30,https://consort-group.com/,null,0.96,1,0.92
2025-10-21T05:05:30,https://consort-group.com/consortia/,null,0.95,1,0.85
2025-10-21T05:05:30,https://consort-group.com/consortis/,null,0.97,1,0.85
2025-10-22T05:10:34,https://consort-group.com/,null,0.96,1,0.92
2025-10-22T05:10:34,https://consort-group.com/consortia/,null,0.95,1,0.85
2025-10-22T05:10:34,https://consort-group.com/consortis/,null,0.97,1,0.85
2025-10-23T05:03:15,https://consort-group.com/,null,0.96,1,0.92
2025-10-23T05:03:15,https://consort-group.com/consortia/,null,0.95,1,0.92
2025-10-23T05:03:15,https://consort-group.com/consortis/,null,0.97,1,0.85
2025-10-24T04:59:41,https://consort-group.com/,null,0.96,0.93,0.92
2025-10-24T04:59:41,https://consort-group.com/consortia/,null,0.95,1,0.92
2025-10-24T04:59:41,https://consort-group.com/consortis/,null,0.97,1,0.85
2025-10-25T05:01:23,https://consort-group.com/,null,0.96,1,0.92
2025-10-25T05:01:23,https://consort-group.com/consortia/,null,0.95,1,0.92
2025-10-25T05:01:23,https://consort-group.com/consortis/,null,0.97,1,0.85
